M_ItemID;M_ItemCode;M_ItemDesc;Nat_ItemItemType;M_ItemItem_CategoryID;M_ItemInventoryCode;Nat_ItemItemGroup;M_ItemNat_GroupID;M_ItemNat_SubGroupID;M_ItemFa_ClassID;Nat_ItemBaseUOM;M_ItemItem_UnitID;M_ItemIsActive;M_ItemCreated;M_ItemLastUpdated;M_ItemM_UserID
4152;1139900628;FORMULIR LAPORAN VERIFIKASI  PENDAFTARAN;"";;;ST_CETAK;;;;BUKU;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4153;1139900629;KOPI SACHET  ;KONSUMSI;2;;ST_RTU;;;;PAK;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4154;1139900630;HANDSOAP  / SABUN CUCI TANGAN ( REFILL );ST_UMUM;2;;ST_RTU;;;;POUCH;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4155;1139900631;SABUN CUCI PAKAIAN ( BUBUK );ST_UMUM;2;;ST_RTU;;;;PAK;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4156;1139900632;FORMULIR PEMERIKSAAN BAHAN BELUM;ST_ADMIN;2;;ST_CETAK;;;;PCS;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4157;1139900633;ORDNER BANTEX 1466 ( ORANGE );"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4158;1139900634;SOUVENIR BANTAL HATI;"";;;ST_CETAK;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4159;1139900635;FORMULIR CATATAN PENERIMAAN KENDARAAN;ATK;2;;ST_CETAK;;;;BUKU;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4160;1139900637;HANDUK BORDIR PRAMITA  ( BORDIR WARNA );SUPPLIES;1;;ST_CETAK;;;;PCS;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
4161;1139900638;KAUS PRAMITA MERAH  S;"";;;ST_CETAK;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4162;1139900639;KAUS PRAMITA MERAH  M;"";;;ST_CETAK;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4163;1139900640;KAUS PRAMITA MERAH  L;"";;;ST_CETAK;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4164;1139900641;STIKER WARNA PRAMITA ( BESAR );"";;;ST_CETAK;;;;LEMBAR;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4165;1139900642;BROSUR PROMO HASIL VIA BB;"";;;ST_CETAK;;;;LEMBAR;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4166;1139900643;OXIMETER - EDAN H10;"";;;ST_LK;;;;UNIT;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4167;1139900644;TENSIMETER DIGITAL;"";;;ST_LK;;;;UNIT;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4168;1139900645;DIAGNOSTIC SET RIESTER;"";;;ST_LK;;;;UNIT;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4169;1139900646;THERMOMETER KULKAS BULAT;"";;;ST_LK;;;;UNIT;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4170;1139900647;KLEM CARDIOKLIP ECG ( 1 SET ISI 4 PCS );ST_RADIO;1;;ST_EJPD;;;;SET;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4171;1139900648;TIMBANGAN BADAN SECA;"";;;ST_LK;;;;UNIT;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4172;1139900649;PENGUKUR TINGGI BADAN;"";;;ST_LK;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4173;1139900650;STEMPEL TRODAT 4913  ( PRAMITA LAB );ST_ADMIN;2;;ST_UMUM;;;;PCS;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4174;1139900651;STEMPEL TRODAT 46019  ( VERIFIED );ST_ADMIN;2;;ST_UMUM;;;;PCS;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4175;1139900652;"APRON SINGLE SIDE DEWASA - Pb 0,5 mm ";ST_RADIO;1;;ST_CR;;;;UNIT;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4176;1139900653;BOLPEN STANDART;"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4177;1139900654;ISI STAPLES ETONA NO 10;"";;;ST_RTU;;;;PAK;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4178;1139900655;CATRIDGE HP 85 A;"";;;ST_RTU;;;;UNIT;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4179;1139900656;SABUT HIJAU ;"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4180;1139900657;BOLPEN STANDART AE 7 - BIRU;"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4181;1139900658;AMPLOP MCU TUTUP ATAS;SUPPLIES;1;;ST_CETAK;;;;LEMBAR;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
4182;1139900659;BOLPEN STANDART AE 7 - HITAM;"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4183;1139900660;CATRIDGE CANNON 810 B;ATK;2;;ST_RTU;;;;PCS;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4184;1139900661;CATRIDGE CANNON 811 C;ATK;2;;ST_RTU;;;;PCS;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4185;1139900662;DISPENSER LAKBAN  2;ATK;2;;ST_RTU;;;;PCS;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4186;1139900663;PEMUTIH VANISH 500 ML;"";;;ST_RTU;;;;BOTOL;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4187;1139900664;STOPWATCH DIGITAL;"";;;ST_LK;;;;UNIT;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4188;1139900665;DUS KUE  /   SNACK;SUPPLIES;1;;ST_CETAK;;;;PCS;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
4189;1139900666;KEMEJA SABTU S ( CE );"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4190;1139900667;KEMEJA SABTU M ( CE );"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4191;1139900668;KEMEJA SABTU L ( CE );"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4192;1139900669;KEMEJA SABTU XL ( CE );"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4193;1139900670;KEMEJA SABTU XXL ( CE );"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4194;1139900671;LEM STICK BANTEX 21 GRAM;"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4195;1139900673;BAYGON AEROSOL 600 ML;"";;;ST_RTU;;;;BOTOL;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4196;1139900674;TEH SOSRO BLACK `25;KONSUMSI;2;;ST_RTU;;;;PAK;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4197;1139900675;KOPI BUBUK 380 GR;KONSUMSI;2;;ST_RTU;;;;PAK;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4198;1139900676;AMPLOP USG TUTUP ATAS;"";;;ST_CETAK;;;;LEMBAR;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4199;1139900677;KEMEJA PRIA KUNING LPD;"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4200;1139900678;KEMEJA PRIA MERAH LPD;"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4201;1139900679;KEMEJA PRIA MERAH LPJ 17;"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4202;1139900680;KEMEJA PRIA KUNING LPJ 17;"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4203;1139900681;KEMEJA PRIA KUNING LPJ;"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4204;1139900682;KEMEJA PRIA MERAH LPJ;"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4205;1139900683;KEMEJA PRIA KUNING LPJ 16;"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4206;1139900684;KEMEJA PRIA MERAH  LPJ 16 1/2;"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4207;1139900685;KEMEJA PRIA ORANGE LPD;"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4208;1139900686;KEMEJA PRIA ORANGE LPJ;"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4209;1139900687;KEMEJA PRIA UNGU LPD;"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4210;1139900688;KEMEJA PRIA ORANGE LPJ;"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4211;1139900689;KEMEJA PRIA UNGU LPJ;"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4212;1139900690;BODY SCALE MPB 300K100P;"";;;I-OPS;;;;UNIT;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4213;1139900691;AUTO CLAVE;"";;;I-OPS;;;;UNIT;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4214;1139900692;FORMULIR PENERIMAAN KENDARAAN INVENTARIS;"";;;ST_CETAK;;;;BUKU;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4215;1139900693;CR CASETTE/GP/14X17INCH/FOR POI;"";;;I-OPS;;;;UNIT;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4216;1139900694;FLEXIBEL PHOSP 3025/GP2/14X17 INCH;"";;;I-OPS;;;;UNIT;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4217;1139900695;SPARE PAD TRODAT;"";;;ST_RTU;;;;UNIT;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4218;1139900696;KARTU + AMPLOP PX TSH;"";;;ST_CETAK;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4219;1139900697;BLOOD PAPER 11550250;"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4220;1139900698;KEMEJA SABTU 3L COWOK;"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4221;1139900699;STOPWATCH DIAMOND;"";;;ST_CLK;;;;UNIT;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4222;1139900700;FINGER PRINT AT 620;"";;;ST_RTU;;;;UNIT;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4223;1139900701;UPS 5 VOLT;"";;;ST_RTU;;;;UNIT;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4224;1139900702;MEMBRAN FINGER PRINT;"";;;ST_CE;;;;UNIT;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4225;1139900703;GOLD EEG CUP ELECTRO.10MM/1.5M;"";;;ST_CE;;;;UNIT;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4226;1139900704;TINTA  HP 60 COMBO PACK;"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4227;1139900705;CATRDIGE EPSON 85 N 6 COLOUR;"";;;ST_CETAK;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4228;1139900706;AMPLOP MCU TUTUP ATAS ( BC );SUPPLIES;1;;ST_CETAK;;;;PCS;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
4229;1139900707;ALBUM  EEG;"";;;ST_CETAK;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4230;1139900708;RINSO MATIC 1 KG ( DETERGENT );"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4231;1139900709;LETTER STEMPEL 4913 ( PRAMITA );ATK;2;;ST_RTU;;;;PCS;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4232;1139900710;SPARE PAD TRODAT 4913;"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4233;1139900711;STEMPEL TRODAT 4912 ( 2JPP );ST_ADMIN;2;;ST_UMUM;;;;PCS;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4234;1139900712;SPARE PAD TRODAT ( PRAMITA );ATK;2;;ST_RTU;;;;PCS;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4235;1139900713;STEMPEL TRODAT 4923 ( MUTU / QC );ST_ADMIN;2;;ST_UMUM;;;;PCS;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4236;1139900714;BROSUR IgE ATOPY INDONESIA ( 54 JENIS );CETAKAN;2;;ST_CETAK;;;;LEMBAR;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4237;1139900715;BROSUR HIPOTIROID KONGINITAL;"";;;ST_CETAK;;;;LEMBAR;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4238;1139900716;FORMULIR PENOLAKAN  SAMPEL;"";;;ST_RTU;;;;BUKU;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4239;1139900717;SABUT SPON POLYTEX;"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4240;1139900718;FORMULIR FISIK ( RIM );"";;;ST_CETAK;;;;RIM;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4241;1139900719;FORMULIR BIODATA ANAMNESA / RIWAYAT KESEHATAN  ( RIM );"";;;ST_CETAK;;;;RIM;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4242;1139900720;SABUN CUCI PAKAIAN SO KLIN MATIC 1 Kg;ST_UMUM;2;;ST_RTU;;;;BOX;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4243;1139900721;THERMOMETER PANJANG 50 DERAJAT;"";;;ST_CL;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4244;1139900722;BROSUR UREA BREATH TEST - UBT;"";;;ST_CETAK;;;;LEMBAR;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4245;1139900723;PEMUTIH BAYCLIN REG. 1 LITER;"";;;ST_RTU;;;;BOTOL;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4246;1139900724;KAIN SCRAFF MOTIF;"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4247;1139900725;OXYMETER ELITECH;ST_PELAYANAN;2;;ST_CE;;;;UNIT;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4248;1139900735;KERTAS SERTIFIKAT CONCORD;"";;;ST_CETAK;;;;LEMBAR;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4249;1130200167;CC ALKALINE PHOSPATASE - 7D55.21;ST_KIMIA;2;;ST_KIMIA;1;5;;SET;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
4250;1130309304;REAGENT PROBE - PN 01G47-03;S_PART;2;;ST_CL;;;;UNIT;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4251;1139900926;BROSUR ST 2 (  MONITORING GAGAL JANTUNG );CETAKAN;2;;ST_CETAK;;;;LEMBAR;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4252;1139900932;ORDNER A3 BANTEX 1468  ( BIRU ) ;ATK;2;;ST_RTU;;;;PCS;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4253;1130100116;FALCIFAX MALARIA RAPID TEST - TULIP ;REAGEN;1;;ST_HEMA;1;1;;KIT;;Y;2025-02-10 14:48:53;2025-02-10 11:09:00;500
4254;1139800550;"NEEDLE EMG MONOPOLAR 37 mm 1,5  ( 28 G ) ORANGE 0,36 - REF 902-DMF37-S";SUPPLIES;1;;ST_CL;;;;PAK;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
4255;53340000;EBV DNA PCR;ST_UMUM;2;;ST_MD;;;;KIT;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4256;1130309476;ARCH TOTAL T4 100 T - 7K66.27;ST_IMMUN;2;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
4257;1130200739;TRULAB  CRP HS LEVEL 1  - 597309910046;ST_KIMIA;2;;ST_KIMIA;1;5;;VIAL;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
4258;1139901565;KARTU MEMBER PRIORITY;ST_PELAYANAN;2;;ST_UMUM;;;;PCS;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4259;1139901566;AMPLOP MEMBER PRIORITY;ST_PELAYANAN;2;;ST_UMUM;;;;LEMBAR;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4260;1130200740;TRULAB  CRP HS LEVEL 2  - 597409910046;ST_KIMIA;2;;ST_KIMIA;1;5;;VIAL;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
4261;1130309479;COMPLEMENT C3 279 T - 9D96.21;ST_IMMUN;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
4262;1130309480;SPECIFIC PROTEIN MCC - 1E78.02;ST_IMMUN;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
4263;1139901567;GULAKU SACHET STIK 125 x 8 gr ( 1 Kg );KONSUMSI;2;;ST_RTU;;;;PAK;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4264;1139800436;FILTER TIP ART 10 uL MBP REACH REF.2140 - HR 96 TIPS / TRAY - 10 TRAYS / PACK;"";;;ST_MD;;;;BOX;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4265;PERL-OPERASIONAL3;PERALATAN OPERASIONAL CAT3;FIXASSET;3;;FA-OPER3;;;;UNIT;;Y;2025-02-10 11:22:30;2025-02-10 11:09:00;500
4266;1130200107;ARCH TRIGGER SOL - 6C55.63;ST_IMMUN;2;;ST_IMUNO;1;6;;BOTOL;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
4267;1139901525;TUSUK GIGI  ( UNTUK DAPUR / RUANG MAKAN );SUPPLIES;1;;ST_RTU;;;;PAK;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
4268;1139800661;PLESTER BULAT WINNER - 1 AFB 2;SUPPLIES;1;;ST_CLK;;;;PAK;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
4269;1139800662;ALKOHOL SWAB  - TIN`S  ;SUPPLIES;1;;ST_CL;;;;PAK;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
4270;1139901527;LAMPU BOHLAM / DOP BENING / SUSU 6 W;SUPPLIES;1;;ST_RTU;;;;PCS;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
4271;1139901526;GULA PASIR 1/2 Kg;ST_UMUM;2;;ST_RTU;;;;PAK;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4272;1139800676;IP - 6 ST 15 X 30 CM (  PANORAMIC );S_PART;2;;ST_PD;;;;UNIT;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4273;1139901529;STEKER;SUPPLIES;1;;ST_RTU;;;;PCS;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
4274;1139901528;ROLL KABEL ;SUPPLIES;1;;ST_RTU;;;;PCS;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
4275;1139901553;TINTA / CATRIDGE HP 678 ( COLOUR );ST_ADMIN;2;;ST_RTU;;;;PCS;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4276;1139901554;TINTA / CATRIDGE HP 678 ( BLACK );ST_ADMIN;2;;ST_RTU;;;;PCS;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4277;1130600047;IOHEXOL 300 / 50 ML;ST_RADIO;1;;ST_FK;;;;BOTOL;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4278;1130600048;IOHEXOL 350 / 50 ML;ST_RADIO;1;;ST_FK;;;;BOTOL;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4279;1139800697;ACCU CHECK PERFORMA 50 STRIP (  ROCHE ) - 06454011 ;ST_ADMIN;2;;ST_LAF;;;;BOX;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4280;1130309487;ELECSYS PROGESTERON III - 7092539190;"";;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
4281;1130309488;ELECSYS CORTISOL II - 6687733190;"";;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
4282;1130309489;ELECSYS FOLATE III RESTANDARDDIZED - 7559992190;"";;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
4283;1130200744;CREATININE KINASE  COBAS C INTERGRA ( CK )  200 T - 7190794190;ST_KIMIA;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
4284;1130200745;ARCH QUANTIA LP ( a )  STANDART CALIB  -  5P83.01;ST_KIMIA;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
4285;1130200746;ARCH QUANTIA LP ( a ) CONTROL - 5P84.10;ST_KIMIA;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
4286;1139901571;TINTA HP CE 313 A ( MAGENTA );ST_KIMIA;2;;ST_RTU;;;;PCS;;Y;2025-02-14 11:05:12;2025-02-10 11:09:00;500
4287;1139901573;MAP MEDICAL BONDENSITOMETRI ( BMD );SUPPLIES;1;;ST_CETAK;;;;LEMBAR;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
4288;1139901572;DRUM HP CE 314 A ( DRUM );ST_KIMIA;2;;ST_RTU;;;;PCS;;Y;2025-02-14 11:05:12;2025-02-10 11:09:00;500
4289;1139901574;AMPLOP MEDICAL BONDENSITOMETRI ( BMD );SUPPLIES;1;;ST_CETAK;;;;LEMBAR;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
4290;1130309491;MALARIA P.f / P.v Ag STANDART Q  25 T ( 09MAL20D );ST_IMMUN;2;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
4291;1139901582;TUSUKAN KERTAS;SUPPLIES;1;;ST_RTU;;;;PCS;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
4292;1139901584;NOTA KONTAN 1 PLY ( 50 LBR );SUPPLIES;1;;ST_CETAK;;;;BUKU;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
4293;1139901585;GALON AIR MINERAL 19 LITER;"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4294;1139901586;FORMULIR JENIS KELUHAN USER;"";;;ST_CETAK;;;;BUKU;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4295;1139901587;FORMULIR LAPORAN KETIDAKTERSEDIAAN BARANG;"";;;ST_CETAK;;;;BUKU;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4296;1139901588;FORMULIR PERMOHONAN APLIKASI;"";;;ST_CETAK;;;;BUKU;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4297;ST-0800001;BIAYA LAIN LAIN ;BIAYA;;;ST_UMUM;;;;UNIT;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4298;1139901590;PAPAN ACRYLIC;"";;;ST_RTU;;;;PCS;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
4299;1139800701;TUBE VACUTAINER CITRATE 2.7 ML GP;SUPPLIES;1;;ST_CL;;;;PCS;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
4300;1139800702;"TUBE VACUTAINER CITRATE 4,5 ML GP";SUPPLIES;1;;ST_CL;;;;PCS;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
4301;1139800703;ALINITY SAMPLE CUP - 1R38.01;SUPPLIES;1;;ST_CL;;;;BOX;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
4302;1139800704;ALINITY REAGENT REPLACEMENT CAPS - 4R47.01;SUPPLIES;1;;ST_IMUNO;1;6;;BOX;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
4303;1139800705;ALINITY REACTION VESSEL - 6P14.01;SUPPLIES;1;;ST_IMUNO;1;6;;BOX;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
4304;1130309494;ALINITY I SERIES  PROBE CONDITIONING SOLUTION - 1R58.40;SUPPLIES;1;;ST_IMUNO;1;6;;CATRIDGE;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
4305;1130309495;ALINITY TRIGGER SOLUTION - 6P11.60;ST_IMMUN;2;;ST_IMUNO;1;6;;BOTOL;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
4306;1130309496;ALINITY PRE TRIGGER SOLUTION - 6P12.65;ST_IMMUN;2;;ST_IMUNO;1;6;;BOTOL;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
4307;1130309497;ALINITY I SERIES CONCENTRATED WASH BUFFER - 6P13.68;ST_IMMUN;2;;ST_IMUNO;1;6;;BOTOL;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
4308;1130309511;ALINITY I FREE T3 REAGEN KIT - 7P69.20;ST_IMMUN;1;;ST_IMUNO;1;6;;CATRIDGE;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
4309;1130200749;CREATININE JAFFE  COBAS - 4810716190;ST_KIMIA;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
4310;1130309508;ALINITY I HBE AG CONTROLS - 7P64.10;ST_IMMUN;2;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
4311;1130309509;ALINITY I HBE AG REAGEN KIT - 7P64.22;ST_IMMUN;1;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
4312;1130309510;ALINITY I FREE T3 CONTROLS - 7P69.10;ST_IMMUN;2;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
4313;1139901591;POMPA MANUAL UNTUK MINYAK;ST_UMUM;2;;ST_RTU;;;;PCS;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
4314;1130309554;ARCH HAVAB IgM CALIB - 6C30.02;ST_IMMUN;2;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
