M_ItemCode,M_ItemDesc,ItemType,ItemGroup,ItemCategoryName,BaseUOM,PurchaseUOM
1139900695,SPARE PAD TRODAT,"",ST_RTU,,UNIT,UNIT
1139900696,KARTU + AMPLOP PX TSH,"",ST_CETAK,,PCS,PCS
1139900697,BLOOD PAPER 11550250,"",ST_RTU,,PCS,PCS
1139900698,KEMEJA SABTU 3L COWOK,"",ST_RTU,,PCS,PCS
1139900699,STOPWATCH DIAMOND,"",ST_CLK,,UNIT,UNIT
1139900700,FINGER PRINT AT 620,"",ST_RTU,,UNIT,UNIT
1139900701,UPS 5 VOLT,"",ST_RTU,,UNIT,UNIT
1139900702,MEMBRAN FINGER PRINT,"",ST_CE,,UNIT,UNIT
1139900703,GOLD EEG CUP ELECTRO.10MM/1.5M,"",ST_CE,,UNIT,UNIT
1139900704,TINTA  HP 60 COMBO PACK,"",ST_RTU,,PCS,PCS
1139900705,CATRDIGE EPSON 85 N 6 COLOUR,"",ST_CETAK,,PCS,PCS
1139900706,AMPLOP MCU TUTUP ATAS ( BC ),SUPPLIES,ST_CETAK,Persediaan,PCS,PCS
1139900707,ALBUM  EEG,"",ST_CETAK,,PCS,PCS
1139900708,RINSO MATIC 1 KG ( DETERGENT ),"",ST_RTU,,PCS,PCS
1139900709,LETTER STEMPEL 4913 ( PRAMITA ),ATK,ST_RTU,Inventaris,PCS,PCS
1139900710,SPARE PAD TRODAT 4913,"",ST_RTU,,PCS,PCS
1139900711,STEMPEL TRODAT 4912 ( 2JPP ),ST_ADMIN,ST_UMUM,Inventaris,PCS,PCS
1139900712,SPARE PAD TRODAT ( PRAMITA ),ATK,ST_RTU,Inventaris,PCS,PCS
1139900713,STEMPEL TRODAT 4923 ( MUTU / QC ),ST_ADMIN,ST_UMUM,Inventaris,PCS,PCS
1139900714,BROSUR IgE ATOPY INDONESIA ( 54 JENIS ),CETAKAN,ST_CETAK,Inventaris,LEMBAR,LEMBAR
1139900715,BROSUR HIPOTIROID KONGINITAL,"",ST_CETAK,,LEMBAR,LEMBAR
1139900716,FORMULIR PENOLAKAN  SAMPEL,"",ST_RTU,,BUKU,BUKU
1139900717,SABUT SPON POLYTEX,"",ST_RTU,,PCS,PCS
1139900718,FORMULIR FISIK ( RIM ),"",ST_CETAK,,RIM,RIM
1139900719,FORMULIR BIODATA ANAMNESA / RIWAYAT KESEHATAN  ( RIM ),"",ST_CETAK,,RIM,RIM
1139900720,SABUN CUCI PAKAIAN SO KLIN MATIC 1 Kg,ST_UMUM,ST_RTU,Inventaris,BOX,BOX
1139900721,THERMOMETER PANJANG 50 DERAJAT,"",ST_CL,,PCS,PCS
1139900722,BROSUR UREA BREATH TEST - UBT,"",ST_CETAK,,LEMBAR,LEMBAR
1139900723,PEMUTIH BAYCLIN REG. 1 LITER,"",ST_RTU,,BOTOL,BOTOL
1139900724,KAIN SCRAFF MOTIF,"",ST_RTU,,PCS,PCS
1139900725,OXYMETER ELITECH,ST_PELAYANAN,ST_CE,Inventaris,UNIT,UNIT
1139900735,KERTAS SERTIFIKAT CONCORD,"",ST_CETAK,,LEMBAR,LEMBAR
1130200167,CC ALKALINE PHOSPATASE - 7D55.21,ST_KIMIA,ST_KIMIA,Inventaris,SET,KIT
1130309304,REAGENT PROBE - PN 01G47-03,S_PART,ST_CL,Inventaris,UNIT,UNIT
1139900926,BROSUR ST 2 (  MONITORING GAGAL JANTUNG ),CETAKAN,ST_CETAK,Inventaris,LEMBAR,LEMBAR
1139900932,ORDNER A3 BANTEX 1468  ( BIRU ) ,ATK,ST_RTU,Inventaris,PCS,PCS
1130100116,FALCIFAX MALARIA RAPID TEST - TULIP ,REAGEN,ST_HEMA,Persediaan,KIT,KIT
1139800550,"NEEDLE EMG MONOPOLAR 37 mm 1,5  ( 28 G ) ORANGE 0,36 - REF 902-DMF37-S",SUPPLIES,ST_CL,Persediaan,PAK,PAK
53340000,EBV DNA PCR,ST_UMUM,ST_MD,Inventaris,KIT,KIT
1130309476,ARCH TOTAL T4 100 T - 7K66.27,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130200739,TRULAB  CRP HS LEVEL 1  - 597309910046,ST_KIMIA,ST_KIMIA,Inventaris,VIAL,VIAL
1139901565,KARTU MEMBER PRIORITY,ST_PELAYANAN,ST_UMUM,Inventaris,PCS,PCS
1139901566,AMPLOP MEMBER PRIORITY,ST_PELAYANAN,ST_UMUM,Inventaris,LEMBAR,LEMBAR
1130200740,TRULAB  CRP HS LEVEL 2  - 597409910046,ST_KIMIA,ST_KIMIA,Inventaris,VIAL,VIAL
1130309479,COMPLEMENT C3 279 T - 9D96.21,ST_IMMUN,ST_KIMIA,Inventaris,KIT,KIT
1130309480,SPECIFIC PROTEIN MCC - 1E78.02,ST_IMMUN,ST_KIMIA,Inventaris,KIT,KIT
1139901567,GULAKU SACHET STIK 125 x 8 gr ( 1 Kg ),KONSUMSI,ST_RTU,Inventaris,PAK,PAK
1139800436,FILTER TIP ART 10 uL MBP REACH REF.2140 - HR 96 TIPS / TRAY - 10 TRAYS / PACK,"",ST_MD,,BOX,BOX
PERL-OPERASIONAL3,PERALATAN OPERASIONAL CAT3,FIXASSET,FA-OPER3,Asset,UNIT,UNIT
1130200107,ARCH TRIGGER SOL - 6C55.63,ST_IMMUN,ST_IMUNO,Inventaris,BOTOL,BOX
1139901525,TUSUK GIGI  ( UNTUK DAPUR / RUANG MAKAN ),SUPPLIES,ST_RTU,Persediaan,PAK,PAK
1139800661,PLESTER BULAT WINNER - 1 AFB 2,SUPPLIES,ST_CLK,Persediaan,PAK,PAK
1139800662,ALKOHOL SWAB  - TIN`S  ,SUPPLIES,ST_CL,Persediaan,PAK,PAK
1139901527,LAMPU BOHLAM / DOP BENING / SUSU 6 W,SUPPLIES,ST_RTU,Persediaan,PCS,PCS
1139901526,GULA PASIR 1/2 Kg,ST_UMUM,ST_RTU,Inventaris,PAK,PAK
1139800676,IP - 6 ST 15 X 30 CM (  PANORAMIC ),S_PART,ST_PD,Inventaris,UNIT,UNIT
1139901529,STEKER,SUPPLIES,ST_RTU,Persediaan,PCS,PCS
1139901528,ROLL KABEL ,SUPPLIES,ST_RTU,Persediaan,PCS,PCS
1139901553,TINTA / CATRIDGE HP 678 ( COLOUR ),ST_ADMIN,ST_RTU,Inventaris,PCS,PCS
1139901554,TINTA / CATRIDGE HP 678 ( BLACK ),ST_ADMIN,ST_RTU,Inventaris,PCS,PCS
1130600047,IOHEXOL 300 / 50 ML,ST_RADIO,ST_FK,Persediaan,BOTOL,BOTOL
1130600048,IOHEXOL 350 / 50 ML,ST_RADIO,ST_FK,Persediaan,BOTOL,BOTOL
1139800697,ACCU CHECK PERFORMA 50 STRIP (  ROCHE ) - 06454011 ,ST_ADMIN,ST_LAF,Inventaris,BOX,BOX
1130309487,ELECSYS PROGESTERON III - 7092539190,"",ST_IMUNO,,KIT,KIT
1130309488,ELECSYS CORTISOL II - 6687733190,"",ST_IMUNO,,KIT,KIT
1130309489,ELECSYS FOLATE III RESTANDARDDIZED - 7559992190,"",ST_IMUNO,,KIT,KIT
1130200744,CREATININE KINASE  COBAS C INTERGRA ( CK )  200 T - 7190794190,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200745,ARCH QUANTIA LP ( a )  STANDART CALIB  -  5P83.01,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200746,ARCH QUANTIA LP ( a ) CONTROL - 5P84.10,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1139901571,TINTA HP CE 313 A ( MAGENTA ),ST_KIMIA,ST_RTU,Inventaris,PCS,PCS
1139901573,MAP MEDICAL BONDENSITOMETRI ( BMD ),SUPPLIES,ST_CETAK,Persediaan,LEMBAR,LEMBAR
1139901572,DRUM HP CE 314 A ( DRUM ),ST_KIMIA,ST_RTU,Inventaris,PCS,PCS
1139901574,AMPLOP MEDICAL BONDENSITOMETRI ( BMD ),SUPPLIES,ST_CETAK,Persediaan,LEMBAR,LEMBAR
1130309491,MALARIA P.f / P.v Ag STANDART Q  25 T ( 09MAL20D ),ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1139901582,TUSUKAN KERTAS,SUPPLIES,ST_RTU,Persediaan,PCS,PCS
1139901584,NOTA KONTAN 1 PLY ( 50 LBR ),SUPPLIES,ST_CETAK,Persediaan,BUKU,BUKU
1139901585,GALON AIR MINERAL 19 LITER,"",ST_RTU,,PCS,PCS
1139901586,FORMULIR JENIS KELUHAN USER,"",ST_CETAK,,BUKU,BUKU
1139901587,FORMULIR LAPORAN KETIDAKTERSEDIAAN BARANG,"",ST_CETAK,,BUKU,BUKU
1139901588,FORMULIR PERMOHONAN APLIKASI,"",ST_CETAK,,BUKU,BUKU
ST-0800001,BIAYA LAIN LAIN ,BIAYA,ST_UMUM,,UNIT,UNIT
1139901590,PAPAN ACRYLIC,"",ST_RTU,,PCS,PCS
1139800701,TUBE VACUTAINER CITRATE 2.7 ML GP,SUPPLIES,ST_CL,Persediaan,PCS,BOX
1139800702,"TUBE VACUTAINER CITRATE 4,5 ML GP",SUPPLIES,ST_CL,Persediaan,PCS,BOX
1139800703,ALINITY SAMPLE CUP - 1R38.01,SUPPLIES,ST_CL,Persediaan,BOX,BOX
1139800704,ALINITY REAGENT REPLACEMENT CAPS - 4R47.01,SUPPLIES,ST_IMUNO,Persediaan,BOX,BOX
1139800705,ALINITY REACTION VESSEL - 6P14.01,SUPPLIES,ST_IMUNO,Persediaan,BOX,BOX
1130309494,ALINITY I SERIES  PROBE CONDITIONING SOLUTION - 1R58.40,SUPPLIES,ST_IMUNO,Persediaan,CATRIDGE,KIT
1130309495,ALINITY TRIGGER SOLUTION - 6P11.60,ST_IMMUN,ST_IMUNO,Inventaris,BOTOL,KIT
1130309496,ALINITY PRE TRIGGER SOLUTION - 6P12.65,ST_IMMUN,ST_IMUNO,Inventaris,BOTOL,KIT
1130309497,ALINITY I SERIES CONCENTRATED WASH BUFFER - 6P13.68,ST_IMMUN,ST_IMUNO,Inventaris,BOTOL,BOX
1130309511,ALINITY I FREE T3 REAGEN KIT - 7P69.20,ST_IMMUN,ST_IMUNO,Persediaan,CATRIDGE,KIT
1130200749,CREATININE JAFFE  COBAS - 4810716190,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130309508,ALINITY I HBE AG CONTROLS - 7P64.10,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309509,ALINITY I HBE AG REAGEN KIT - 7P64.22,ST_IMMUN,ST_IMUNO,Persediaan,KIT,KIT
1130309510,ALINITY I FREE T3 CONTROLS - 7P69.10,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1139901591,POMPA MANUAL UNTUK MINYAK,ST_UMUM,ST_RTU,Inventaris,PCS,PCS
1130309554,ARCH HAVAB IgM CALIB - 6C30.02,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1139901592,SOUVENIR TUMBLER PLASTIK ,SUPPLIES,ST_RTU,Persediaan,PCS,PCS
1130200750,COMPLEMENT C4 297 T - 9D97.21,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130500693,KIT COBAS 4800 HBV 120 T CE IVD - 6979564190,SUPPLIES,ST_MD,Persediaan,KIT,KIT
1130500694,KIT COBAS 4800 HCV 120 T CE IVD - 6979602190,SUPPLIES,ST_MD,Persediaan,KIT,KIT
1130500695,KIT COBAS 4800 HXV CONTROLS 10 T CE - IVD -  6979572190,SUPPLIES,ST_MD,Persediaan,KIT,KIT
1130500696,KIT COBAS 4800 LYSIS 2 240 T CE - IVD - 6979530190,SUPPLIES,ST_MD,Persediaan,KIT,KIT
1130500697,KIT COBAS 4800 SAMPLE PREP 2 240 T CE - IVD - 6979513190,SUPPLIES,ST_MD,Persediaan,KIT,KIT
1130309470,ARCH PROLAKTIN CALIB - 7K76.01,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130200751,COBAS MAGNESIUM GEN 1 - 20737593322,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1139901558,REMANUFACTURE CATRIDGE TONER - GL285A,SUPPLIES,ST_RTU,Persediaan,PCS,PCS
1139901594,BROSUR JADWAL IMSYAKIYAH,ST_PELAYANAN,ST_RTU,Inventaris,LEMBAR,LEMBAR
1139901595,SOUVENIR GELAS PRAMITA,SUPPLIES,ST_RTU,Persediaan,PCS,PCS
1130309555,ARCH HE - 4 CTRL ( A ) - 2P54.10,SUPPLIES,ST_IMUNO,Persediaan,KIT,KIT
1130100154,MALARIA Pf / PAN  RAPID TEST CASSETTE (  RIGHT SIGN ) - IMPN - C52,SUPPLIES,ST_HEMA,Persediaan,KIT,KIT
1139901596,STEMPEL TRODAT 4912 ( PT CPS ),ST_ADMIN,ST_UMUM,Inventaris,PCS,PCS
1130500699,CEPHALEXIN ,SUPPLIES,ST_MIKRO,Persediaan,STRIP,STRIP
1130600049,APRON TYROID  ( Pb 0.50 ),ST_RADIO,ST_CR,Persediaan,UNIT,UNIT
1130600050,APRON DOUBLE DEWASA ( Pb 0.50 ),ST_RADIO,ST_CR,Persediaan,UNIT,UNIT
1130500700,BACT ALERT FA PLUS 25 REF  410851  - 25851 ( BIOMERIEUX ),"",ST_MIKRO,,BOTOL,BOTOL
1139901601,AGENDA -  BINDER FULL RING ,ST_PELAYANAN,ST_CETAK,Inventaris,PCS,PCS
1139800708,BLOOD GLUCOSE TEST STRIP ONE CALL PLUS  - ACCON ( ISI 50 TEST ),"",ST_PL,,PACK,PACK
1139800709,BLOOD GLUCOSE TEST STRIP ONE CALL PLUS  - ACCON ( ISI 25 TEST ),SUPPLIES,ST_PL,Persediaan,PACK,PACK
1130400508,ALKOHOL SALIVA - RIGHT SIGN,ST_KIMIA,ST_UL,Persediaan,TEST,TEST
1130309558,ARCH ANTI HBS 100 T  - 7C18.29,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309559,ARCH ANTI HBS CONTROL - 7C18.13,"",ST_IMUNO,,KIT,KIT
1130309560,ARCH ANTI HBS CALIB - 7C18.03,"",ST_IMUNO,,KIT,KIT
1130500701,"PRIMER 20 - MER ( 25 n MOLE DNA Oligo , 3 OD )",SUPPLIES,ST_MD,Persediaan,KIT,KIT
1139901605,FORMULIR FISIK WEB ( RIM ),"",ST_CETAK,,RIM,RIM
1139901606,FORMULIR RIWAYAT KESEHATAN / ANAMNESA WEB ( RIM ),"",ST_CETAK,,RIM,RIM
1139901607,STEMPEL TRODAT 4929 ( PT CPS ),ST_ADMIN,ST_UMUM,Inventaris,PCS,PCS
1130500705,CEPHALOTHIN,SUPPLIES,ST_MIKRO,Persediaan,KIT,KIT
1130500706,CEFTRIAZONE,SUPPLIES,ST_MIKRO,Persediaan,KIT,KIT
1130309589,SYIPILIS Ab COMBO RAPID TEST - ARIA,SUPPLIES,ST_IMUNO,Persediaan,KIT,KIT
1130309562,ELECSYS HBS Ag II  300 T - 7251076190 ,SUPPLIES,ST_IMUNO,Persediaan,KIT,KIT
1139901597,STEMPEL TRODAT 4923 ( KLINIK UTAMA PRAMITA ),ST_ADMIN,ST_UMUM,Inventaris,PCS,PCS
1139901598,BRACKET ASEPTIC GEL BOTOL ( PLASTIK ),ST_UMUM,ST_RTU,Inventaris,PCS,PCS
1139901599,LAMPU SENTER EMERGENCY,ST_UMUM,ST_RTU,Inventaris,PCS,PCS
1130100155,LIQUICHECK SEDIMENTATION RATE CONTROL LEVEL 1,SUPPLIES,ST_HEMA,Persediaan,VIAL,VIAL
1130100156,LIQUICHECK SEDIMENTATION RATE CONTROL LEVEL 2,SUPPLIES,ST_HEMA,Persediaan,VIAL,VIAL
1139901600,KERTAS KOP KLINIK UTAMA ( A4 80 Gr ),SUPPLIES,ST_CETAK,Persediaan,RIM,RIM
1130309556,ROCHE CARDIAC CONTROL TROPONIN T COBAS h 232 - 04890515,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309557,ARCH TOTAL T3 100 T - 7K64.27 ,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1139901602,FORMULIR HOLTER MONITORING ECG,ST_RADIO,ST_CETAK,Persediaan,BUKU,BUKU
1139901603,REFILL CATRIDGE SAMSUNG MLT - 101D,ST_RADIO,ST_RTU,Persediaan,UNIT,UNIT
1139901604,LAMPU LED 13 WATT,ST_RADIO,ST_RTU,Persediaan,PCS,PCS
1130400509,CALPROTECTIN  ALEGRIA 24 TEST - ORG 280 ,ST_IMMUN,ST_IMUNO,Persediaan,PCS,PCS
1130400510,CALPROTECTIN STOOL EXTRACTION MEDIUM  165 TEST - ORG283,ST_KIMIA,ST_UL,Persediaan,PCS,PCS
1130400511,STOOL EXTRACTION TUBES 100 TEST - ORG 282,ST_KIMIA,ST_UL,Persediaan,PCS,PCS
1130400512,STOOL SAMPEL COLLECTOR 100 T - SSCO,ST_KIMIA,ST_UL,Inventaris,PCS,PCS
1130600051,BARIUM SULFATE PRO RONTGEN - BRATACO ( 1 Kg ),ST_PELAYANAN,ST_FK,Inventaris,BOTOL,BOTOL
1139901609,HP 19 A - IMAGING DRUM ( CF 219 A ),ST_PELAYANAN,ST_RTU,Inventaris,PCS,PCS
1130500702,KIT GRAM STAIN STABILIZED - 212539,SUPPLIES,ST_MIKRO,Persediaan,KIT,KIT
1139800710,PETRIDISK UKURAN 150 X 25 ,SUPPLIES,ST_MIKRO,Persediaan,PCS,PCS
1139800711,PETRIDISK UKURAN 100 X 25 ,SUPPLIES,ST_MIKRO,Persediaan,PCS,PCS
1139901608,FORMULIR INFORMED CONSENT RADIOLOGI,SUPPLIES,ST_RTU,Persediaan,BUKU,BUKU
1130309561,ARCH FREE PSA CALIBRATOR - 7571.01,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1139901610,TONER FAX PANASONIC KX- MB 2025,SUPPLIES,ST_RTU,Persediaan,PCS,PCS
1139901611,DRUM UNIT PANASONIC KX- MB 2025,SUPPLIES,ST_RTU,Persediaan,PCS,PCS
1130200768,CAL 2 -  5 ML ( RANDOX ) CAL22350,SUPPLIES,ST_KIMIA,Persediaan,VIAL,VIAL
1139901613,KERTAS HVS A5 70 Gr,ST_IMMUN,ST_RTU,Inventaris,RIM,RIM
1130200769,G -6 PDH CONTROL N 0.5 ML ( RANDOX ) - 676PD,SUPPLIES,ST_KIMIA,Persediaan,VIAL,VIAL
1130600052,BARIUM SULFAT 1 Kg,ST_IMMUN,ST_FK,Inventaris,PAK,PAK
1130200779,ALINITY C ALANINE AMINOTRANSFERASE ( ALT )  – 7P98.20,ST_KIMIA,ST_KIMIA,Inventaris,CATRIDGE,KIT
1130200770,ALINITY C ALBUMIN BCG REAGENT KIT – 8P02.23,ST_IMMUN,ST_IMUNO,Persediaan,KIT,KIT
1130200771,ALINITY C ASPARTATE AMINOTRANSFERASE  ( AST )  – 8P17.20,ST_KIMIA,ST_KIMIA,Inventaris,CATRIDGE,KIT
1130200772,ALINITY C CHOLESTEROL REAGENT KIT – 7P76.23,ST_KIMIA,ST_KIMIA,Persediaan,KIT,KIT
1130200773,ALINITY C LIPID MULTICONSTITUENT CALIBRATOR – 9P14.01,ST_KIMIA,ST_KIMIA,Inventaris,BOTOL,BOTOL
1130200774,ALINITY C MULTICONSTITUENT CALIBRATOR KIT   –  8P60.01,ST_KIMIA,ST_KIMIA,Inventaris,BOTOL,KIT
1130200775,ALINITY C TRIGLYCERIDE REAGENT KIT  – 7P77.23,ST_KIMIA,ST_KIMIA,Persediaan,KIT,KIT
1130200776,ALINITY C SERIES ACID WASH  – 8P77.40,ST_KIMIA,ST_KIMIA,Inventaris,BOTOL,KIT
1130200777,ALINITY C SERIES ALKALINE WASH – 8P78.40,ST_KIMIA,ST_KIMIA,Inventaris,BOTOL,BOTOL
1130200778,ALINITY C SERIES DETERGENT A – 8P96.70,ST_KIMIA,ST_KIMIA,Inventaris,BOTOL,KIT
1130309602,Alinity I Total PSA Calibrators – 7P92.01,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309603,Alinity i Total PSA Controls – 7P92.10,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309629,ANTI BODY FREE CONTROL ( aab Negative ) 0.1 ml - CA 1000-0101,ST_IMMUN,ST_IMUNO,Inventaris,VIAL,VIAL
1130309630,ANTI BODY FREE CONTROL ( aab Negative ) 0.25 ml - CA 1000-0102,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309631,ANTI BODY FREE CONTROL ( aab Negative ) 0.5 ml - CA 1000-0105,ST_IMMUN,ST_IMUNO,Inventaris,VIAL,VIAL
1130309632,ANTIBODIES AGAINST CELL NUCLE ( ANA CONTROL ) 0.1 ML - CA 1570-0101,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309633,ANTIBODIES AGAINST CELL NUCLEI ( ANA CONTROL ) 0.5 ML - CA 1570-0105,ST_IMMUN,ST_IMUNO,Inventaris,VIAL,VIAL
1130309634,ANTIBODIES AGAINST CELL NUCLEI ( ANA CONTROL ) 1.0  ML - CA 1570-0110,ST_IMMUN,ST_IMUNO,Inventaris,VIAL,VIAL
1130309635,PANBIO DENGUE EARLY ELISA RAPID -  ( 25 TEST ),ST_IMMUN,ST_IMUNO,Persediaan,KIT,KIT
1130100157,E CHECK XS LEVEL 1 ( LOW ) - 05438619,SUPPLIES,ST_HEMA,Persediaan,VIAL,VIAL
1130309636,ALINITY C SERIES DETERGENT B - 8P97-70,SUPPLIES,ST_KIMIA,Persediaan,BOTOL,KIT
1130200780,CC DETERGENT B  2 X 400 ML (  2J94.21  ),ST_KIMIA,ST_KIMIA,Inventaris,BOTOL,BOX
1130309637,RA LATEX 100 TEST - PLASMATEC ( CAT 012 ),ST_IMMUN,ST_IMUNO,Persediaan,KIT,KIT
1139901622,CATRIDGE CANNON PIXMA 746 COLOUR,SUPPLIES,ST_RTU,Persediaan,PCS,PCS
1139901621,CATRIDGE CANNON PIXMA 745 BLACK,SUPPLIES,ST_RTU,Persediaan,PCS,PCS
1130700021,PAPER ECG SCHILLER  MS 2010 / MS 2007 - PART NO. 2.157035,SUPPLIES,ST_EJPD,Persediaan,PCS,PCS
1139800716,STAINING JAR GLASS ,SUPPLIES,ST_MIKRO,Persediaan,PCS,PCS
1130500710,PEWARNA MDT  -  PEWARNA SEDIAAN APUS DARAH  / LARUTAN FIKSATIF - 100 ML,SUPPLIES,ST_MIKRO,Persediaan,BOTOL,BOTOL
1130309640,CRP LATEX  ( 100 TEST )  PLASMATEC - CAT 012,SUPPLIES,ST_IMUNO,Persediaan,KIT,KIT
1139800717,SPARE PART VITEX,SUPPLIES,ST_MIKRO,Persediaan,PCS,PCS
1130500707,ETHIDIUM BROMIDA  SOLUTION 10 ML - H5041,SUPPLIES,ST_MD,Persediaan,BOTOL,BOTOL
1130309579,ELECSYS TESTOSTERONE II 300 T - 7027915190,ST_IMMUN,ST_IMUNO,Persediaan,KIT,KIT
1130309581,ELECSYS IgE II E2G ( 100 T ) - 7027516214,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309582,ELECSYS CALSET VIAL 2 X 56 ml - 6908799190,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309583,ELECSYS PRO CELL II M 2 X 2L FOR COBAS 8000 - 6908799190,ST_IMMUN,ST_IMUNO,Inventaris,BOTOL,BOX
1130309584,ELECSYS RESERVOIR CUP - PC/CC CUPS - 7485409001,ST_IMMUN,ST_IMUNO,Inventaris,BOX,BOX
1130309585,ELECSYS PRE CLEAN II M - 6908853190,ST_IMMUN,ST_IMUNO,Inventaris,BOTOL,BOX
1130309586,ASSAY TIP / ASSAY CUP FOR COBAS 8000 - 5694302001,ST_IMMUN,ST_IMUNO,Inventaris,SET,BOX
1130309587,LIQUID FLOW CLEANING CUP SYS CLEAN ADAPTER - 7485425001,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309588,PRE WASH LIQUID FLOW CLEANING CUP SYS CLEAN ADAPTER - 7485433001,ST_IMMUN,ST_IMUNO,Inventaris,BOX,BOX
1130309590,"DILUENT UNIVERSAL 42,5 ml COBAS 8000 - 7299001190",ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309577,ELECSYS ANTI TSHR 300 T - 7026951190,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130200755,G 6 PDH  RANDOX - PD410,SUPPLIES,ST_KIMIA,Persediaan,KIT,KIT
1130500731,POTASSIUM NYDROXIDE 40% - B1010.43A,SUPPLIES,ST_MIKRO,Persediaan,BOTOL,BOTOL
1130500732,NN-DIMETHYL ALPHA REAGENT 0.5%,SUPPLIES,ST_MIKRO,Persediaan,BOTOL,BOTOL
1130500733,FERRIC CHLORIDE REAGENT 20% 3 ML - B1010.48A,SUPPLIES,ST_MIKRO,Persediaan,BOTOL,BOTOL
1130500734,PEPTIDASE REAGENT - B1012.30B,SUPPLIES,ST_MIKRO,Persediaan,BOTOL,BOTOL
1130309575,ELECSYS CMV IgM 300 T - 7027133190,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309576,ELECSYS Tg II 300 T - 7027931190,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309677,ELECSYS PROGESTERON III 300 T - 7027699190,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309679,ELECSYS HCG + BII 300 T - 7251025190,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309680,ELECSYS BRAHMS PCT 300 T - 7301715190,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309681,ELECSYS VITAMIN D TOTAL II CALSET 4 X 1 ML - 7464240190,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309682,ELECSYS PROGESTERON III CALSET 4 X 1 ML - 7092547190,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309683,PRECI CONTROL VITAMIN D TOTAL II 6 X 1 ML - 7464266190,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1139800723,EMERGENCY EYE WASH AND RENCH SHOWER EW 607,"",ST_CL,,UNIT,UNIT
1139901634,BROSUR TFP TEST ( FUNGSI PLATELET ),SUPPLIES,ST_CETAK,Persediaan,LEMBAR,LEMBAR
1139901640,FUSER FILM PRINTER HP P 1102,ST_KIMIA,ST_RTU,Inventaris,UNIT,UNIT
1130500713,INOC H2O ML / B1015-2,SUPPLIES,ST_MIKRO,Persediaan,KIT,KIT
1130500714,INOC.H20.W/PUR DRY / B105-7,SUPPLIES,ST_MIKRO,Persediaan,KIT,KIT
IOPS00005,SPARE PART DENTAL X RAY,S_PART,ST_PD,Inventaris,UNIT,UNIT
1130200802,MULTIGEN HEMOGLOBIN - A1C CALIBRATOR - 4P52.01,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1139901643,PAYUNG 26 AUTOMATIC ( TP HDP ) NIKE SABLON PRAMITA,ST_PELAYANAN,ST_UMUM,Inventaris,PCS,PCS
1139901648,TALI GANTUNGAN NAME TAG,ST_ADMIN,ST_RTU,Inventaris,PCS,PCS
1139901652,CASE PLASTIK USB,SUPPLIES,ST_RTU,Persediaan,PCS,PCS
1139901712,REMANUFACTURE CATRIDGE TONER - CF219A,INVENTORY,ST_RTU,Inventaris,UNIT,UNIT
1139901723,PARFUM MOBIL - AMBIPUR CAR V BOUQUET ST 7 ML,ST_UMUM,ST_RTU,Inventaris,PCS,PCS
1139901724,PARFUM MOBIL - AMBIPUR CAR V BOUQUET REFF 7 ML,ST_UMUM,ST_RTU,Inventaris,PCS,PCS
1139901725,TEH SARIMURNI 1.6 GR X 25,KONSUMSI,ST_RTU,Inventaris,PAK,PAK
